customer_id,age,annual_income,monthly_spend,purchase_frequency,tenure_years,gender,region,signup_date
CUST0001,28,34293.50158243805,384.7314226603467,2,0,M,North,2022-04-04
CUST0002,28,27632.092732455592,199.72475395690063,5,1,M,North,2022-04-21
CUST0003,19,29161.488684533604,393.0846949279314,1,2,M,East,2022-07-11
CUST0004,21,24166.555987951306,320.26652931187004,1,0,F,East,2022-01-06
CUST0005,22,35024.483519842266,466.4559626674671,3,0,M,East,2022-05-19
CUST0006,19,25096.39522260174,356.89665939191974,3,0,F,North,2022-02-13
CUST0007,24,31665.010306001685,331.66440021709303,5,1,M,North,2022-04-01
CUST0008,18,23443.6668178992,183.0848279480273,1,0,M,East,2022-01-19
CUST0009,22,18925.749446326627,343.7582406218394,2,1,F,North,2022-08-23
CUST0010,28,26749.42214501308,486.8603377984438,1,2,M,North,2022-03-12
CUST0011,20,24144.6361094626,314.9077859564365,5,0,F,North,2022-02-08
CUST0012,21,31942.11227279073,169.80946195585042,4,1,M,North,2022-03-16
CUST0013,27,31099.83883886568,251.24772330855504,4,1,F,North,2022-02-22
CUST0014,22,33283.558936781075,401.7056852848303,5,1,F,East,2022-06-25
CUST0015,23,31319.951245892516,572.1453707319565,5,1,M,North,2022-01-02
CUST0016,19,29692.45480546686,338.70609593042997,4,2,M,East,2022-06-21
CUST0017,24,23371.281566506448,249.06256306878214,3,2,M,North,2022-03-23
CUST0018,28,34245.66882905732,211.6628889209133,3,0,F,East,2022-09-26
CUST0019,20,16120.637134544011,356.8771363656031,3,2,M,North,2022-02-05
CUST0020,28,25860.974826318576,408.94278002804674,5,0,M,East,2022-08-08
CUST0021,20,19581.39197376127,265.975135639519,5,0,F,East,2022-06-18
CUST0022,18,31622.972005652697,349.1120394829388,3,0,M,North,2022-06-26
CUST0023,27,29999.4946228607,288.9229322780138,4,0,M,North,2022-08-24
CUST0024,28,21759.1014107864,315.63382119223763,3,2,F,North,2022-04-01
CUST0025,26,28253.065799149495,177.6509788024388,3,1,F,East,2022-07-12
CUST0026,26,24399.777683778604,318.1236410088856,1,1,M,North,2022-03-09
CUST0027,27,28356.9803553488,330.16549516250313,1,0,M,North,2022-01-16
CUST0028,23,31327.19718565605,325.4017279206428,4,0,M,East,2022-08-18
CUST0029,21,29958.782179872163,158.1986978093176,2,0,M,East,2022-05-18
CUST0030,23,23025.037892002918,341.4574755216962,1,2,M,North,2022-08-07
CUST0031,24,26774.733811557126,157.68185187748898,1,0,M,North,2022-03-18
CUST0032,26,23036.0792464432,326.5731222881549,3,1,M,North,2022-06-11
CUST0033,25,31509.464783819938,152.86152455146097,1,0,M,North,2022-08-09
CUST0034,21,30893.928457210273,379.7867252584675,2,1,M,North,2022-09-06
CUST0035,24,32974.42051916365,301.07793460694165,4,1,F,East,2022-02-17
CUST0036,20,29291.887848398303,352.1092568466385,1,2,M,East,2022-03-15
CUST0037,18,33410.97084867504,328.2157224038529,5,0,M,North,2022-05-27
CUST0038,20,29704.717932867676,312.52668625514207,2,1,M,North,2022-05-18
CUST0039,27,22240.288857882424,237.77745271200695,4,2,F,East,2022-06-15
CUST0040,21,25901.437045789913,239.1719665372421,3,1,M,East,2022-01-25
CUST0041,25,24628.03480781267,422.1868625521466,1,0,F,North,2022-09-13
CUST0042,19,22228.10175570239,277.7461368895043,2,1,M,North,2022-03-01
CUST0043,23,26829.14446022366,383.840904640316,5,2,F,North,2022-06-25
CUST0044,28,29726.09688057257,238.42601776967533,1,0,F,North,2022-04-11
CUST0045,19,27861.567736043395,253.54960074158433,3,2,M,East,2022-02-22
CUST0046,21,24253.514795343053,155.29033767527392,5,1,F,North,2022-09-27
CUST0047,19,21750.38750402152,187.60206233827887,1,0,F,North,2022-07-07
CUST0048,28,30944.606296090955,293.9873806286446,4,2,F,North,2022-09-22
CUST0049,19,37223.39343883095,375.47790112907,2,2,M,East,2022-08-25
CUST0050,27,22986.26470350181,272.52050242115695,1,1,F,North,2022-09-05
CUST0051,23,28940.39785872056,358.71894188910437,1,1,F,North,2022-05-11
CUST0052,21,37015.84119326553,135.55707162956165,2,1,M,North,2022-07-21
CUST0053,23,29040.846726186744,219.29324985735212,2,1,M,North,2022-06-04
CUST0054,24,34867.46943134327,186.13708894531405,2,0,F,East,2022-02-17
CUST0055,22,32342.012040711415,153.64639869679468,2,0,M,East,2022-02-02
CUST0056,23,27660.963469373997,329.8581450229183,3,1,F,East,2022-03-06
CUST0057,18,37932.48834342334,440.71429512771283,2,2,F,North,2022-01-07
CUST0058,19,24216.813976824007,257.9836695054181,3,1,M,East,2022-02-16
CUST0059,27,28553.952946250225,322.41841937731436,4,0,M,East,2022-04-04
CUST0060,24,,350.30602455383547,3,2,F,North,2022-01-19
CUST0061,22,20593.6138929214,294.6932458767522,3,1,F,North,2022-07-22
CUST0062,21,17579.374858873427,391.0526369062511,2,2,F,East,2022-08-17
CUST0063,26,30136.935896920557,241.11477592260457,2,1,F,East,2022-05-02
CUST0064,25,24759.32872785701,319.71952319203547,4,2,M,North,2022-06-08
CUST0065,22,20954.38135101731,289.0207788852267,3,0,M,East,2022-02-01
CUST0066,21,28982.368038650766,257.65137604015166,1,0,F,North,2022-04-21
CUST0067,25,21945.725462212096,357.7479837486184,2,2,F,East,2022-08-27
CUST0068,24,28276.043293944847,416.7977136641855,1,0,F,North,2022-02-15
CUST0069,20,30572.73778824654,183.62500249535555,4,0,M,North,2022-01-12
CUST0070,25,31739.87018841005,366.46159340930825,5,2,F,East,2022-09-24
CUST0071,27,32190.08210879043,145.09404196727098,4,2,F,North,2022-07-27
CUST0072,25,20060.46216411155,341.21384811770093,3,2,F,North,2022-06-26
CUST0073,22,20651.294079611936,346.6618500477728,2,1,F,East,2022-01-27
CUST0074,26,30500.490773366124,322.1839783282155,4,2,M,North,2022-05-17
CUST0075,19,24143.91752789622,336.5568490576453,4,1,M,North,2022-01-24
CUST0076,24,21414.94031595366,387.7471419381413,1,2,F,East,2022-02-27
CUST0077,18,31941.65795416653,276.2785142789522,4,1,M,East,2022-05-03
CUST0078,21,27172.01492518848,391.2929042710829,4,1,F,North,2022-04-17
CUST0079,25,40293.71487087233,191.12466978755026,5,0,F,North,2022-02-04
CUST0080,19,26314.95136550071,266.239056518583,4,0,M,East,2022-04-18
CUST0081,24,25427.87793048981,377.9005889925799,3,1,F,East,2022-07-07
CUST0082,22,30866.619332783433,222.3458128693282,5,0,F,North,2022-04-17
CUST0083,28,39407.27248087878,383.9582322827299,1,0,M,North,2022-04-19
CUST0084,18,25330.408525424908,259.20945158129683,4,2,M,North,2022-03-18
CUST0085,25,25335.85706612691,170.29503394072472,2,2,M,North,2022-09-14
CUST0086,22,28887.37597967687,311.4627179280234,3,2,F,East,2022-02-25
CUST0087,21,34802.20280742893,356.3154173647844,2,0,F,North,2022-06-22
CUST0088,27,28940.28584500643,227.6623478288019,4,2,F,North,2022-08-23
CUST0089,26,27521.09846841974,289.78883017483264,4,1,M,East,2022-07-04
CUST0090,23,21814.570751812702,186.90869646023668,2,1,M,East,2022-03-26
CUST0091,27,30222.424537847324,207.13234894807965,4,1,F,East,2022-03-18
CUST0092,23,33621.08172152355,178.97319142761071,1,1,F,North,2022-07-17
CUST0093,25,21276.92120612244,249.50581702266152,3,0,F,East,2022-06-22
CUST0094,20,23333.32343870648,305.8528364968463,3,1,F,East,2022-03-18
CUST0095,26,40136.10285575896,312.40173065001983,1,0,F,East,2022-08-12
CUST0096,26,28392.725402084885,177.62008728798588,4,1,M,North,2022-06-18
CUST0097,22,29361.796299372545,420.79072267530694,3,2,F,East,2022-06-28
CUST0098,26,22834.723984396336,283.7380278960105,5,1,F,East,2022-06-14
CUST0099,22,26739.158635330645,354.2904006982681,2,1,M,North,2022-07-27
CUST0100,21,29206.170734338015,390.00881661417276,5,2,F,North,2022-06-20
CUST0101,21,26644.52656890657,372.52418584348374,3,0,M,East,2022-04-19
CUST0102,18,34265.610186343256,283.6664195472557,2,2,F,North,2022-09-07
CUST0103,18,22969.473295238553,259.5834329438229,4,1,M,North,2022-07-25
CUST0104,22,33312.685604447,267.0003227839749,1,1,F,North,2022-09-24
CUST0105,27,26859.5730873363,280.7042110384466,2,2,F,North,2022-05-12
CUST0106,21,34254.289300876684,392.1551077826745,5,2,M,East,2022-08-15
CUST0107,25,31525.3764115877,263.45562544407227,5,1,F,North,2022-07-01
CUST0108,27,30214.498949886234,290.9284215372083,2,2,M,East,2022-01-10
CUST0109,28,31231.653439449732,328.9303239297256,5,0,M,North,2022-01-17
CUST0110,24,21610.265994065907,332.86105098614905,3,0,M,East,2022-03-10
CUST0111,22,26398.63347606152,215.79786724789358,2,1,M,East,2022-01-10
CUST0112,19,21059.44049231067,268.0681529276107,3,0,M,North,2022-04-07
CUST0113,20,29779.258661649284,196.2673143610528,5,1,F,North,2022-06-01
CUST0114,25,25085.055214694,185.00310018296847,3,2,F,East,2022-05-18
CUST0115,19,19435.585110274125,203.00132000086734,3,2,F,North,2022-09-18
CUST0116,19,28988.842412417842,418.77871147132385,5,2,M,East,2022-03-04
CUST0117,27,36134.4593076153,333.61920603806425,4,2,F,East,2022-01-15
CUST0118,20,33349.234888301944,298.3571854520077,4,0,F,East,2022-06-05
CUST0119,24,24277.659835723163,403.19385747417203,2,1,F,East,2022-03-09
CUST0120,22,25359.692324582244,230.98126180558683,5,0,F,North,2022-06-19
CUST0121,23,27962.591193947155,339.70798138206845,4,2,M,East,2022-04-08
CUST0122,24,33697.3359074571,332.3046407983029,5,1,F,North,2022-05-26
CUST0123,21,27716.572232790466,342.1533582679165,3,1,F,North,2022-05-03
CUST0124,18,34753.6991904857,281.59287075324033,2,2,M,East,2022-07-19
CUST0125,,33100.845433635855,307.02947443681404,2,0,F,North,2022-04-24
CUST0126,28,30898.51181064928,218.26865142251347,3,2,F,East,2022-02-24
CUST0127,25,31708.61089333945,292.59653994250726,5,0,F,North,2022-06-26
CUST0128,27,17731.114472201712,291.48497882394355,1,1,F,East,2022-08-06
CUST0129,26,27961.40740696668,305.7005459493401,3,2,F,North,2022-08-27
CUST0130,25,23533.915727704432,282.3306418757459,5,2,F,East,2022-02-20
CUST0131,23,37596.4441065502,135.67097210726345,2,2,F,North,2022-05-02
CUST0132,24,35953.60966649489,335.80176511869996,4,1,M,East,2022-07-03
CUST0133,18,37096.567974446516,447.8425191580815,3,0,F,North,2022-01-25
CUST0134,26,28743.79966784953,292.4937722219503,2,1,M,North,2022-06-12
CUST0135,25,28772.1403902993,238.447628056334,5,2,F,North,2022-07-14
CUST0136,23,33938.1197199334,173.195590736293,4,1,F,North,2022-02-28
CUST0137,27,34419.275320338566,347.0918323208265,3,0,M,East,2022-04-24
CUST0138,19,28507.894573064208,175.45318323462266,1,1,M,East,2022-01-21
CUST0139,18,36547.5007095443,340.65754354370597,3,1,F,East,2022-07-02
CUST0140,20,28187.838110556713,382.39694598633963,2,0,M,North,2022-05-17
CUST0141,27,32786.174317246754,219.30915597963724,2,1,M,North,2022-01-11
CUST0142,25,24408.226811886067,232.36574681090457,1,1,F,North,2022-09-19
CUST0143,19,23700.900171911657,326.3730234415323,5,1,F,East,2022-03-11
CUST0144,25,29878.631791891243,255.9520071667564,4,1,M,North,2022-09-23
CUST0145,24,22117.218150064567,254.3114901328705,3,0,F,East,2022-04-05
CUST0146,18,21035.206019401372,251.00278083321916,1,2,F,East,2022-01-22
CUST0147,21,24355.042933908124,253.53855554211617,2,2,F,North,2022-07-15
CUST0148,28,33757.1651899212,364.44910076201484,1,1,F,North,2022-09-03
CUST0149,27,26246.541119311518,331.87852754836746,3,1,F,North,2022-04-14
CUST0150,21,32199.95713862563,373.53469605430394,3,2,F,North,2022-05-26
CUST0151,43,120907.53231327131,952.9488279487994,20,7,F,South,2022-07-05
CUST0152,49,98038.8118232615,1174.5473274217966,11,9,F,South,2022-03-11
CUST0153,47,108532.59185213497,1221.6651249132124,15,8,F,West,2022-02-16
CUST0154,55,96684.02279613737,1164.903707947759,11,10,M,West,2022-01-18
CUST0155,54,90970.00381958392,1271.112728721957,15,7,F,South,2022-07-09
CUST0156,39,93964.43095323852,1215.4819677626854,15,4,M,South,2022-02-13
CUST0157,52,100855.27893048037,1365.559385561804,18,9,M,West,2022-09-14
CUST0158,55,104131.77522558586,1335.135950196087,14,7,M,West,2022-03-25
CUST0159,41,55518.48602421978,1370.8172210830548,13,4,F,West,2022-03-16
CUST0160,36,82193.78813208855,1277.495437659477,9,,M,South,2022-09-07
CUST0161,55,64447.74427786456,790.8297263104116,8,8,M,South,2022-08-13
CUST0162,53,97840.72791874211,1561.582110455904,16,6,M,South,2022-04-18
CUST0163,45,94033.41557071214,851.5109058389387,17,3,F,South,2022-09-08
CUST0164,39,64002.73115201659,1110.500116557514,9,3,M,South,2022-04-03
CUST0165,46,92748.91521660249,1057.1919689009928,13,3,M,West,2022-05-25
CUST0166,36,100964.49084191988,1349.4600932271135,9,4,F,West,2022-07-11
CUST0167,46,82816.44250334859,1192.014864043106,16,6,M,West,2022-02-04
CUST0168,49,87656.11530271951,1160.5663052501072,15,9,F,South,2022-07-14
CUST0169,50,86198.67857467086,989.4599502586326,9,8,M,South,2022-06-12
CUST0170,39,86675.09949742598,1479.7192772187796,16,8,F,West,2022-04-11
CUST0171,49,74100.2164361348,1192.602873777487,20,4,M,West,2022-06-20
CUST0172,49,101826.1229383324,1066.3366436439455,15,9,F,South,2022-01-25
CUST0173,45,70120.5492286098,1331.374604180388,13,5,F,South,2022-05-06
CUST0174,37,93261.5867444239,1122.9407128094426,9,8,M,South,2022-06-20
CUST0175,53,108554.6066617947,1130.8556908655494,18,4,F,West,2022-08-20
CUST0176,48,106197.70013814056,964.4195957793645,12,7,F,South,2022-03-15
CUST0177,53,81312.03390988307,1194.600937441381,15,6,M,West,2022-01-27
CUST0178,52,72872.39014815242,1450.7799797026814,17,6,F,South,2022-04-07
CUST0179,54,115458.06317557188,1037.879311703284,12,3,M,West,2022-06-05
CUST0180,44,102287.53199091004,1111.98187032159,10,5,F,South,2022-02-04
CUST0181,39,87727.27386698563,666.5342843369547,9,6,F,West,2022-01-08
CUST0182,49,82204.63095926766,1361.7603731906665,19,8,M,South,2022-03-28
CUST0183,39,101432.42075675946,1431.7699143690008,18,4,F,West,2022-05-01
CUST0184,48,73861.88655081874,1219.437753031538,12,6,M,West,2022-06-23
CUST0185,48,107324.07194860473,1393.2748523042965,17,10,F,South,2022-02-10
CUST0186,42,73949.38060354973,1365.4352712522818,8,6,F,South,2022-08-16
CUST0187,39,91101.87857975418,1035.3151269503521,9,3,F,West,2022-01-11
CUST0188,40,102732.75816261742,1378.94322401635,11,8,M,West,2022-04-24
CUST0189,36,74673.13120826882,1286.580583912531,9,8,F,West,2022-09-07
CUST0190,55,83549.85700315388,1248.9158094624147,8,8,M,West,2022-04-18
CUST0191,46,114614.34678296889,1402.90686207142,11,9,F,South,2022-09-25
CUST0192,47,107054.2922351823,959.4469614000465,11,8,M,South,2022-05-18
CUST0193,51,77646.32287112312,1017.315679219646,11,8,F,South,2022-08-20
CUST0194,42,99210.95403431606,1292.5783900791669,10,5,M,South,2022-03-23
CUST0195,55,64879.41159777917,1212.3863478701044,20,10,F,West,2022-01-13
CUST0196,39,74318.89859630696,1283.1418080170092,18,7,F,South,2022-09-02
CUST0197,46,77081.42571351065,1192.053923973144,15,3,M,West,2022-05-06
CUST0198,44,116560.14885601115,1385.319783332747,9,9,F,South,2022-01-10
CUST0199,49,106429.17591648725,1059.1418046887688,11,8,F,South,2022-04-26
CUST0200,36,63933.094280436984,1311.6670696505114,13,4,M,South,2022-05-02
CUST0201,42,77887.07911561715,607.8562279900907,16,5,F,West,2022-08-21
CUST0202,44,70323.61846264289,1424.3075477583704,18,3,F,South,2022-01-03
CUST0203,45,108726.08477233506,1368.5524683085646,12,7,M,West,2022-07-22
CUST0204,37,,1145.1331431608055,13,7,F,South,2022-05-22
CUST0205,54,88385.63316113755,1118.645143531897,16,9,F,South,2022-06-28
CUST0206,51,108606.4500640283,1365.0968739067252,16,8,M,West,2022-02-01
CUST0207,44,94418.8645058561,1325.7463204089327,20,10,M,South,2022-05-28
CUST0208,39,97064.5350779485,1338.4993153317223,20,4,M,West,2022-07-08
CUST0209,54,99914.2767523449,1342.64097185764,10,5,M,West,2022-07-17
CUST0210,36,70911.3375258205,1359.6009465268896,11,10,F,West,2022-02-11
CUST0211,42,77385.03555366055,1163.498704071236,20,10,M,West,2022-08-28
CUST0212,53,106614.16804627002,1178.2730187019868,12,9,F,South,2022-09-03
CUST0213,41,92591.56561821661,1096.4480667433015,12,3,F,West,2022-03-07
CUST0214,52,111661.05866249686,1073.4939995198545,16,4,F,South,2022-09-15
CUST0215,40,85352.07082053693,1629.799919318739,10,9,M,South,2022-09-23
CUST0216,49,115928.12803829413,893.7848880405311,14,3,F,West,2022-01-02
CUST0217,42,85327.45801103141,1254.119258507646,11,3,F,South,2022-04-17
CUST0218,55,85696.09793724718,1296.630565643053,8,7,F,South,2022-05-11
CUST0219,50,88540.33013013472,1206.513293191208,9,3,F,South,2022-08-13
CUST0220,39,66949.10119542349,1102.6841958247614,16,9,M,West,2022-03-01
CUST0221,42,88517.77513787935,1259.3598458820668,14,10,M,South,2022-06-22
CUST0222,50,87758.30098619868,1179.2062169451174,16,6,M,West,2022-06-12
CUST0223,48,103992.39784217352,1201.833811775272,17,9,M,South,2022-05-08
CUST0224,51,95544.57228985094,1188.1264414951665,16,3,F,West,2022-09-09
CUST0225,36,62198.344945882796,775.9465498749066,12,3,F,South,2022-01-21
CUST0226,46,91223.04629077103,1492.1650434276494,9,8,M,South,2022-05-13
CUST0227,46,63650.614508642044,1095.4994148978128,10,10,F,South,2022-01-18
CUST0228,39,113941.10746596532,1333.6364471699471,15,3,F,South,2022-05-08
CUST0229,36,97981.54884841846,797.1945523209429,13,7,F,West,2022-03-11
CUST0230,43,111073.33421223916,1265.817269042404,12,8,M,West,2022-07-22
CUST0231,43,100194.74480151059,1335.0361133014453,14,10,F,West,2022-03-03
CUST0232,40,72406.91688145165,1205.5970300890938,20,7,M,West,2022-07-17
CUST0233,37,45656.73098542672,1475.4680939508007,10,7,F,South,2022-04-14
CUST0234,37,84094.36126729408,1347.7733755864679,15,9,M,West,2022-04-19
CUST0235,46,67156.62171521154,1305.0729262637064,13,9,F,South,2022-03-14
CUST0236,37,82721.91038392694,1020.3297401206913,16,5,M,South,2022-05-20
CUST0237,54,82967.23643346343,1006.785009117086,10,4,M,West,2022-06-15
CUST0238,46,75611.57449298132,1373.7868056958612,17,5,F,West,2022-09-05
CUST0239,46,84368.31837624966,1227.6004105312134,10,8,F,West,2022-04-21
CUST0240,55,83162.58909180418,1700.2457861289242,8,5,F,West,2022-03-19
CUST0241,,109133.01897235599,1432.8953039828589,19,10,M,West,2022-09-22
CUST0242,50,92494.98743655732,1302.7754751542589,9,10,M,West,2022-04-28
CUST0243,37,104576.97499408424,713.6910313135231,13,8,M,West,2022-03-10
CUST0244,44,104071.10255837154,946.3638455167248,19,5,F,South,2022-09-05
CUST0245,38,116468.67015373328,1166.9361701857035,11,10,M,West,2022-07-25
CUST0246,52,74869.206178192,1101.5163097034151,16,5,M,South,2022-03-21
CUST0247,44,70883.26421477535,1389.7289816775485,15,9,F,South,2022-03-11
CUST0248,39,111186.80327535068,1150.477477704057,15,10,F,South,2022-02-18
CUST0249,52,83930.58109450554,1102.4352529290954,10,9,M,South,2022-09-24
CUST0250,51,95149.92630190529,1298.3771329684257,13,6,F,West,2022-02-06
CUST0251,37,89918.99803499284,1483.971797428864,16,7,M,West,2022-06-27
CUST0252,54,72663.96960642753,1150.648487669543,10,5,M,West,2022-03-24
CUST0253,53,118953.47519271383,1302.2137496301677,9,3,F,South,2022-01-25
CUST0254,53,71461.83633375383,1342.8723147544615,15,7,F,West,2022-06-14
CUST0255,42,97681.0225197396,913.7767779261283,12,10,M,South,2022-07-10
CUST0256,40,73966.42253885642,1285.2554717685225,11,8,M,West,2022-08-24
CUST0257,45,87047.73962553969,804.7975297954777,14,5,F,South,2022-05-05
CUST0258,45,90397.94843976716,1302.1181174446092,15,6,M,South,2022-04-04
CUST0259,36,86307.92142494961,1390.674483454366,17,,M,South,2022-03-06
CUST0260,45,111924.96058196705,1070.764388703021,11,5,F,West,2022-01-25
CUST0261,50,102755.45070039916,1038.4221375973584,9,9,F,South,2022-05-20
CUST0262,41,85897.09972008523,1168.410918887248,12,10,F,West,2022-04-20
CUST0263,52,97144.33281381249,1204.8986706713863,10,7,F,West,2022-04-08
CUST0264,46,94666.05239045863,1218.1776429300799,16,6,F,West,2022-01-12
CUST0265,37,77598.4913037098,1343.3065237832825,16,7,M,South,2022-02-23
CUST0266,38,69015.79107632492,1420.1303941131887,13,8,M,South,2022-08-05
CUST0267,54,72365.87200414753,1186.5084075294003,8,3,M,West,2022-09-28
CUST0268,50,,1186.236449776756,16,5,F,West,2022-08-23
CUST0269,40,73755.41700778082,1372.5114574428358,12,8,F,West,2022-06-06
CUST0270,50,95772.4602097475,1024.4130133232768,18,4,F,West,2022-07-16
CUST0271,55,106779.94798558354,1237.813330787083,18,6,M,West,2022-08-05
CUST0272,40,66303.61602652533,1151.5191629420797,20,9,M,South,2022-03-07
CUST0273,36,69086.65543718083,1063.2427441613024,11,3,F,West,2022-04-02
CUST0274,48,103335.51447705593,1449.416445001024,14,10,M,South,2022-07-25
CUST0275,,93522.3904781831,1371.0074483788999,18,10,F,West,2022-01-09
CUST0276,40,72077.53058850097,1261.8949009440269,16,8,F,West,2022-07-08
CUST0277,41,101699.56166714388,1157.1534780668985,12,6,F,West,2022-04-25
CUST0278,41,83625.70880711205,984.3893700227833,15,8,F,West,2022-04-03
CUST0279,38,73188.88168217972,1088.4798827698091,14,8,M,West,2022-03-15
CUST0280,36,84439.45762505749,1507.7073038104375,13,10,F,West,2022-08-23
CUST0281,41,95534.01600433074,1437.5518119838962,16,7,M,South,2022-06-28
CUST0282,54,89365.40940232147,1052.325292340634,8,6,M,South,2022-08-08
CUST0283,38,69605.8821214,1364.7562160977805,9,5,M,South,2022-07-13
CUST0284,48,72278.63115069785,862.0305824014597,15,10,M,West,2022-01-20
CUST0285,45,88843.89084440826,1268.1261994851723,20,4,M,South,2022-07-24
CUST0286,40,65122.70196398847,1388.134879776423,8,9,F,South,2022-06-13
CUST0287,44,,1180.9144603197833,17,4,F,West,2022-09-17
CUST0288,49,108735.70225514726,1182.8637412317223,15,5,F,West,2022-01-17
CUST0289,41,94854.87900448054,1032.8780843845095,19,10,F,South,2022-02-15
CUST0290,35,87771.76957245261,847.4916587017548,17,6,M,West,2022-08-27
CUST0291,48,83639.63191527722,1191.832666685876,18,4,M,South,2022-01-08
CUST0292,50,84946.79881829458,1335.155458495004,12,9,M,West,2022-09-18
CUST0293,43,102191.60605715193,1151.702578313212,19,3,F,West,2022-07-24
CUST0294,42,96958.51402464992,1238.1744901443274,12,5,F,West,2022-01-18
CUST0295,38,67055.02595291825,836.2282528895721,13,6,M,South,2022-07-17
CUST0296,50,104227.0316762318,1472.393538739461,17,8,F,West,2022-01-07
CUST0297,52,98996.41520274366,845.9867514398645,20,6,M,West,2022-05-15
CUST0298,51,88267.29925328978,1122.7213855711418,17,4,M,South,2022-07-10
