customer_id,age,annual_income,monthly_spend,purchase_frequency,tenure_years,gender,region,signup_date
CUST0299,53,81243.32027135517,1172.6202279918743,16,10,M,South,2022-05-15
CUST0300,53,57966.89070081225,1230.0306037030068,15,3,F,South,2022-03-14
CUST0301,71,43893.26472136004,797.9286369644418,8,19,F,North,2022-05-20
CUST0302,67,54978.237563965515,711.6530968873275,5,7,M,South,2022-01-23
CUST0303,66,51171.421736376695,521.7874634690243,4,7,F,North,2022-09-05
CUST0304,64,40612.032851784505,839.128317958083,10,18,F,South,2022-08-27
CUST0305,69,69874.06854566491,461.2720609452309,7,7,M,South,2022-08-03
CUST0306,58,60393.27847291872,867.7251416735262,8,9,M,North,2022-09-04
CUST0307,,63332.55569661219,717.9770659221335,9,18,F,North,2022-03-25
CUST0308,62,49370.54112941138,721.327724552707,5,8,M,South,2022-09-05
CUST0309,74,57089.08041340945,390.38547175225847,4,12,M,North,2022-07-14
CUST0310,58,45964.69469856404,609.2026945588204,9,6,M,North,2022-06-15
CUST0311,67,43446.99242820051,769.9221589731777,10,6,M,South,2022-01-06
CUST0312,62,61514.02928828834,477.2303954752379,6,15,M,South,2022-08-19
CUST0313,59,67088.38197164085,683.6588824840928,7,14,F,North,2022-04-15
CUST0314,72,74513.69182530718,601.8763127766703,5,18,F,North,2022-02-09
CUST0315,66,68924.48992811808,619.7024681685004,10,15,F,South,2022-06-23
CUST0316,59,53034.31572236033,790.9631095921379,8,20,M,North,2022-03-23
CUST0317,64,58492.37909496949,634.6466850691246,7,6,F,South,2022-02-03
CUST0318,72,45258.824198121656,672.1343588532975,6,11,F,North,2022-02-23
CUST0319,69,57524.6146300501,645.852848317234,9,11,M,South,2022-08-21
CUST0320,67,48728.82411584986,519.1290542620097,10,7,M,North,2022-06-03
CUST0321,70,60567.88113752975,1016.105369893409,6,5,M,North,2022-09-23
CUST0322,78,84161.9261637025,1097.107206195524,7,12,M,South,2022-07-24
CUST0323,62,38631.70444092731,616.6626372881404,7,19,F,South,2022-09-20
CUST0324,63,41836.28701404763,939.771018118493,7,8,F,South,2022-03-13
CUST0325,61,47890.208267784095,812.5641099913113,8,12,M,North,2022-09-13
CUST0326,63,42491.16369149473,634.688210887554,9,18,F,North,2022-01-25
CUST0327,61,50297.99049796244,828.5514771863695,10,12,F,South,2022-03-11
CUST0328,63,55971.08585761861,526.8907144699328,9,20,F,North,2022-03-06
CUST0329,78,56698.17798691987,612.2721204270013,9,20,M,North,2022-03-06
CUST0330,71,73930.97388364607,761.2736918182719,10,6,M,South,2022-01-14
CUST0331,59,58985.264732303665,609.0509112279104,9,9,M,North,2022-05-10
CUST0332,71,51602.625042295935,714.4554950886326,9,20,F,North,2022-08-10
CUST0333,55,44915.442553754285,668.9587092300189,4,13,F,North,2022-03-04
CUST0334,71,60787.007374431036,492.85747177638234,10,10,M,North,2022-03-07
CUST0335,71,58873.87475993378,778.8248523793964,8,13,F,South,2022-01-20
CUST0336,80,47294.514400148386,787.4690297553091,7,19,M,North,2022-05-01
CUST0337,64,47185.767233641935,433.5491904226868,9,6,M,South,2022-08-16
CUST0338,67,46852.05005154207,818.9317235590531,9,5,M,North,2022-08-18
CUST0339,70,63113.086274374,521.7250929079732,6,8,M,North,2022-01-20
CUST0340,61,67492.70828360433,566.1295147616878,8,20,F,North,2022-08-08
CUST0341,57,51751.63752170602,588.5018646479249,8,6,M,South,2022-04-19
CUST0342,55,67911.73891743584,652.173705132161,10,17,M,South,2022-08-15
CUST0343,60,43097.29056173618,624.1222144974355,10,17,F,South,2022-07-15
CUST0344,79,53861.57257817187,435.3409661947416,9,7,F,North,2022-02-20
CUST0345,58,37371.506146053354,810.3317482696095,6,,F,North,2022-01-08
CUST0346,75,50426.06698292128,1164.7465985487065,7,12,F,South,2022-09-09
CUST0347,68,60216.96025972064,883.1602993782888,7,7,F,North,2022-09-27
CUST0348,77,62071.00713575267,752.7952470962015,7,9,F,South,2022-04-02
CUST0349,66,55800.347755616625,709.5010094994639,6,19,F,South,2022-03-05
CUST0350,58,59335.434734485214,771.4750275314082,7,18,M,North,2022-01-21
CUST0351,57,52314.81537408183,752.6637155042263,8,15,F,North,2022-06-02
CUST0352,64,40106.68940709473,834.3826805979206,9,12,M,South,2022-03-28
CUST0353,60,60443.27159976279,797.2449701701366,7,9,M,North,2022-01-22
CUST0354,68,53629.042868158176,824.946212361336,10,7,F,South,2022-05-11
CUST0355,62,52872.099966213515,527.382999984249,8,11,F,North,2022-02-02
CUST0356,59,46790.118420101695,1044.3774812376237,6,17,F,South,2022-02-14
CUST0357,65,38116.137695845675,817.9786096455923,9,9,F,South,2022-03-06
CUST0358,74,61332.34142463802,667.3318461712049,6,10,F,South,2022-05-20
CUST0359,64,53656.56690589642,488.60070135177483,8,12,F,South,2022-09-06
CUST0360,63,59053.90892811243,563.023019848538,4,11,M,North,2022-08-24
CUST0361,78,39755.41778024999,756.2341405675473,7,14,M,South,2022-06-02
CUST0362,76,40834.61783551404,700.9302524246095,5,13,M,South,2022-02-25
CUST0363,80,47183.00634156821,814.3575875251076,8,20,F,South,2022-05-11
CUST0364,72,80590.4302353304,790.2833836923278,9,7,M,North,2022-06-13
CUST0365,76,51919.45885830128,622.2082132030392,8,6,F,South,2022-02-25
CUST0366,80,53680.54675904844,709.2442130445228,6,12,M,South,2022-07-27
CUST0367,66,41666.17302293422,863.0738144503767,8,9,F,North,2022-09-03
CUST0368,70,63212.84625159049,795.0005800908289,4,8,M,South,2022-05-16
CUST0369,64,45332.27073273133,919.0619120518518,8,20,F,South,2022-03-04
CUST0370,58,40703.07080806613,787.7802653017868,6,7,F,North,2022-05-11
CUST0371,80,,668.9064644746871,6,8,M,North,2022-09-14
CUST0372,71,57700.18746185603,778.8206538826596,8,18,F,North,2022-09-07
CUST0373,80,49717.326711196016,753.8169973971076,9,18,F,North,2022-04-20
CUST0374,78,50002.010003959826,634.6491619555112,8,18,F,North,2022-01-04
CUST0375,77,56772.08930558865,818.2065397116896,9,7,M,North,2022-09-03
CUST0376,66,49917.802917263885,847.3541406775523,6,20,F,South,2022-08-24
CUST0377,74,51155.177573257366,746.1780787327277,6,19,M,South,2022-05-14
CUST0378,74,42399.52999099606,579.7718195028796,6,8,M,South,2022-06-09
CUST0379,58,61280.05643302478,910.549455400174,8,17,F,North,2022-09-19
CUST0380,73,50225.70239325489,764.1757395180879,9,10,M,South,2022-06-05
CUST0381,64,60527.77596909106,800.6100834768569,7,6,F,North,2022-08-17
CUST0382,70,67019.42826329973,908.5198663443542,8,20,F,South,2022-08-16
CUST0383,68,52315.44205972258,542.5805757568055,5,7,M,North,2022-03-20
CUST0384,64,61987.02144633147,721.8381491711297,6,10,F,South,2022-04-23
CUST0385,72,41989.3269115138,686.7290160163308,6,16,M,South,2022-05-07
CUST0386,72,57066.40128591535,854.7697969688916,9,12,F,North,2022-01-04
CUST0387,69,53398.60688509037,997.6755123305556,4,19,M,North,2022-01-15
CUST0388,61,59956.47440070042,514.6162582139758,6,18,M,North,2022-02-24
CUST0389,80,56833.19959093508,798.3745527703402,4,16,F,North,2022-04-26
CUST0390,65,63248.82493907589,683.5786113953831,8,13,M,North,2022-07-14
CUST0391,79,59982.92288817496,372.3052897075836,6,9,M,North,2022-01-11
CUST0392,59,50489.68106901256,426.5757943875591,10,17,F,North,2022-06-18
CUST0393,73,45531.32694628384,544.1039479516841,7,19,M,North,2022-04-01
CUST0394,67,46963.645461893335,688.1361384305551,6,19,F,South,2022-04-23
CUST0395,73,72247.95567821819,704.0205251160778,9,7,F,South,2022-05-09
CUST0396,57,57850.60935580062,555.128248596611,7,11,F,South,2022-02-10
CUST0397,65,59290.694667177995,579.9869447939993,8,9,F,South,2022-05-17
CUST0398,76,55235.906594831235,654.1316170842671,9,19,M,North,2022-09-11
CUST0399,60,54657.00224741379,701.9891014160302,7,11,M,South,2022-01-04
CUST0400,60,69412.22768755045,482.2443829467189,,16,F,North,2022-06-11
CUST0401,66,47596.43324838376,513.5346001266845,4,17,F,North,2022-07-24
CUST0402,68,46272.39698410616,506.096822740564,4,11,F,North,2022-01-27
CUST0403,59,44931.004087533576,599.1784289709524,7,5,M,South,2022-03-07
CUST0404,58,65446.921857892456,688.3157522246823,5,20,M,North,2022-06-27
CUST0405,67,70330.5593096027,844.583877975818,4,15,F,South,2022-06-22
CUST0406,59,41430.809238794136,884.6891003240512,10,9,M,North,2022-08-16
CUST0407,71,42342.33173356835,620.2472110738529,5,19,F,North,2022-01-21
CUST0408,75,54755.598408757935,362.9765086004536,8,19,M,North,2022-03-16
CUST0409,58,58267.70843892642,759.2596765081777,9,17,F,South,2022-03-21
CUST0410,65,56926.09678754914,590.554326760357,9,7,M,South,2022-08-28
CUST0411,79,57175.05384316186,687.3849187985682,10,14,M,North,2022-09-11
CUST0412,78,43792.75907482306,835.984216371768,10,12,F,South,2022-08-26
CUST0413,58,55798.48383930373,913.5223146756642,4,5,F,South,2022-07-24
CUST0414,59,40519.480496468415,887.0804764838222,7,16,M,South,2022-01-27
CUST0415,79,66930.60352609999,788.357947584821,4,13,M,North,2022-09-10
CUST0416,56,64555.06784536965,652.1127550955968,6,18,F,South,2022-06-18
CUST0417,57,47114.71403038996,556.0381278866633,5,13,M,South,2022-09-01
CUST0418,57,48276.84082951927,692.8247882163116,10,9,F,South,2022-04-19
CUST0419,73,42393.201051866024,487.41373283860986,9,7,F,South,2022-06-26
CUST0420,78,62070.48150456207,668.0482414351312,5,7,F,North,2022-06-03
CUST0421,69,52438.796138141646,667.2726184231444,9,10,M,North,2022-03-09
CUST0422,,55983.39101871802,717.2078485784923,7,16,F,North,2022-01-11
CUST0423,66,67175.36584639657,887.115865761461,6,8,M,South,2022-07-21
CUST0424,80,43999.31869296178,778.5049751200836,6,7,F,South,2022-09-27
CUST0425,71,47492.0722801049,835.9173172542436,8,10,F,North,2022-03-19
CUST0426,63,58096.14302767576,385.4345029747333,9,8,M,North,2022-07-06
CUST0427,56,55992.351507479485,681.7019819790842,4,20,F,South,2022-02-28
CUST0428,59,65967.43921782642,1043.7614269614744,4,18,M,South,2022-05-23
CUST0429,62,41196.74722767329,820.2520278785512,6,7,F,North,2022-06-23
CUST0430,71,53475.76374512897,656.2711714779246,5,6,F,North,2022-01-09
CUST0431,69,66480.95267356194,507.19656861840775,6,15,M,South,2022-07-03
CUST0432,55,49357.10197027621,791.3715373728853,10,14,M,South,2022-08-08
CUST0433,66,45220.7901062597,604.707799102961,10,11,M,North,2022-06-15
CUST0434,55,57004.53481427564,686.4004555969475,8,16,M,South,2022-05-07
CUST0435,55,55544.84025790455,554.4828072207455,9,14,M,North,2022-09-10
CUST0436,71,65375.98804166129,683.426428323778,4,9,F,North,2022-03-04
CUST0437,56,73777.3325826,548.0802713473794,8,18,F,South,2022-06-26
CUST0438,78,58859.560759071814,734.1901744524973,5,17,M,North,2022-01-25
CUST0439,68,52232.852188938494,632.3199114978037,6,13,F,South,2022-04-03
CUST0440,77,59374.02569299566,583.9581577104344,7,13,M,North,2022-08-17
CUST0441,61,66250.20927922605,894.1300913488603,4,9,M,North,2022-01-26
CUST0442,69,45016.37939648664,732.4331860211278,8,16,M,South,2022-08-17
CUST0443,64,35952.252194989785,766.9890169318777,4,10,F,North,2022-03-07
CUST0444,61,59581.482032135274,585.3230541749243,4,12,F,South,2022-06-16
CUST0445,71,63030.966873727244,738.2650217464593,10,10,M,South,2022-09-10
CUST0446,69,43133.67089029255,634.7103401548264,4,19,M,North,2022-06-05
CUST0447,58,73783.79455620922,721.2076256097247,5,9,M,South,2022-02-27
CUST0448,66,45820.72491034535,374.6353493180469,4,13,M,North,2022-09-22
CUST0449,57,59646.60521946403,904.6240434651315,10,9,M,South,2022-03-07
CUST0450,58,65720.15475384757,744.2038049916373,5,18,F,South,2022-01-15
CUST0451,28,33750.61826652952,520.8756618575891,5,2,M,West,2022-07-23
CUST0452,36,35720.28349015719,468.8767450206896,7,5,M,West,2022-09-04
CUST0453,43,31388.590405444316,516.43682025126,3,1,F,West,2022-01-10
CUST0454,32,29969.462340922808,519.7162618422079,7,2,M,West,2022-01-22
CUST0455,39,26161.945370712245,472.20043554870824,5,5,F,West,2022-02-11
CUST0456,36,42992.462576508704,529.2532116965607,4,1,F,East,2022-08-02
CUST0457,43,26580.919862835617,418.62184892542814,4,2,M,East,2022-02-17
CUST0458,35,38473.48067783955,633.093710921433,8,1,M,West,2022-05-01
CUST0459,39,62696.215895405956,327.666674184819,4,2,M,West,2022-05-21
CUST0460,39,41640.94534399961,437.69123403347106,8,3,M,East,2022-04-11
CUST0461,43,35202.1846906691,433.74527460800573,3,1,M,East,2022-04-07
CUST0462,35,49050.45833261974,464.23973445450645,5,5,M,East,2022-05-09
CUST0463,38,36302.742346385916,230.73719839280682,5,1,M,East,2022-09-11
CUST0464,32,42361.87421011521,258.67051613094634,5,1,F,West,2022-08-22
CUST0465,31,36346.291425517054,525.5254163406847,4,4,F,West,2022-02-09
CUST0466,33,37267.84755113242,326.1317689854071,7,3,M,East,2022-03-06
CUST0467,40,35729.69202227775,593.1003739739601,4,2,M,West,2022-05-04
CUST0468,29,42898.23100010684,529.6769392821333,7,2,M,West,2022-01-20
CUST0469,32,38428.1066182326,485.1274398341849,5,3,M,East,2022-09-17
CUST0470,38,34069.20278519644,475.8357129485285,4,1,F,West,2022-02-07
CUST0471,31,39535.4899330369,419.12624132153815,6,4,M,West,2022-09-12
CUST0472,43,45481.30121109438,387.07863806844784,6,1,F,East,2022-09-11
CUST0473,33,26331.172472264356,503.99184555509476,3,3,M,West,2022-05-05
CUST0474,36,42997.63656124931,438.2562979396489,4,4,M,East,2022-05-19
CUST0475,45,60648.28910528122,351.2347996254091,5,5,F,East,2022-04-06
CUST0476,41,44493.506824773496,428.7522746779233,6,2,M,East,2022-02-10
CUST0477,38,41431.61190676317,512.4002850695296,8,5,F,West,2022-06-18
CUST0478,37,40199.51283143061,481.81152130160933,7,5,F,East,2022-08-02
CUST0479,29,34579.465866611565,531.0406413524045,5,5,F,East,2022-03-01
CUST0480,31,44832.91341259978,459.8546969465506,5,1,F,East,2022-08-22
CUST0481,37,41962.41857267602,339.85688997735963,8,3,M,West,2022-01-04
CUST0482,33,34595.66174343588,521.0198255891164,4,4,M,West,2022-07-02
CUST0483,42,34407.65719644954,465.5987336904279,5,5,M,East,2022-02-14
CUST0484,31,46303.97354917594,497.0759254138939,7,4,M,East,2022-07-06
CUST0485,40,43471.905840862106,355.321748126714,7,4,M,West,2022-08-20
CUST0486,37,55190.23082152227,552.7686212015531,8,1,M,East,2022-06-10
CUST0487,42,50747.11458423672,705.1896206075362,4,2,M,East,2022-06-27
CUST0488,41,50687.74531735691,521.672019271538,4,2,F,West,2022-04-23
CUST0489,30,48712.38765922424,516.2929952692281,7,3,F,West,2022-09-03
CUST0490,28,42543.932862867005,313.9776173756251,7,4,M,West,2022-08-19
CUST0491,32,46358.614881662004,556.8360615972404,3,1,M,West,2022-03-03
CUST0492,45,51969.24824395118,309.7416138769912,5,4,F,West,2022-08-04
CUST0493,29,43815.64594186227,539.6717520248571,7,5,F,East,2022-08-10
CUST0494,40,45519.72587833374,392.6094671817637,4,1,F,West,2022-08-16
CUST0495,39,54633.86821807994,473.38058416125455,5,3,F,West,2022-04-08
CUST0496,31,45668.90392559739,437.63118319613795,5,4,F,West,2022-03-28
CUST0497,41,37265.797611427144,423.49636702404706,6,2,F,West,2022-05-12
CUST0498,44,49965.903670643485,312.55654900550337,7,2,M,West,2022-07-06
CUST0499,44,28556.90964036301,549.3453998040367,7,5,M,East,2022-06-26
CUST0500,34,43791.02767589089,402.7195522088974,3,2,M,West,2022-06-15
CUST0501,29,50873.314377712566,373.07457704948905,5,3,F,West,2022-08-01
CUST0502,31,37504.567395581784,382.4218447750701,6,5,F,East,2022-02-16
CUST0503,43,33656.25699613429,401.8305955116957,4,3,M,West,2022-02-12
CUST0504,28,36390.46704927191,488.9958073721246,7,2,M,East,2022-08-15
CUST0505,34,39017.74215188118,551.9078105362385,3,1,F,East,2022-03-10
CUST0506,33,39160.5699135915,442.26084575421777,5,5,F,West,2022-06-20
CUST0507,41,52376.48128278552,330.7478964973149,6,3,M,West,2022-03-17
CUST0508,37,33410.67975433056,282.67834360774043,6,5,M,East,2022-02-13
CUST0509,44,60848.35023071949,449.0656479858206,5,5,F,West,2022-02-11
CUST0510,31,32804.20106245281,460.3661873521205,5,3,F,West,2022-09-21
CUST0511,37,43646.73318398466,561.7542700528245,4,,F,West,2022-02-26
CUST0512,32,37904.37945419122,306.39895290610025,5,3,F,West,2022-05-18
CUST0513,40,39118.91050335465,318.19249571695275,7,2,F,East,2022-08-13
CUST0514,45,34130.89967685602,363.2075623380009,8,3,F,East,2022-07-08
CUST0515,45,41520.29569641413,491.14456706630847,4,3,M,West,2022-04-18
CUST0516,30,40986.56381178333,520.0190100091636,,4,F,West,2022-03-16
CUST0517,36,32328.891512511767,392.82640605074954,3,4,M,East,2022-07-03
CUST0518,43,47240.96543014623,374.57047474078877,8,4,F,West,2022-06-07
CUST0519,29,43148.729979526375,408.5323888055994,,3,F,West,2022-07-26
CUST0520,32,34860.13041765612,594.998045689156,3,4,F,East,2022-07-19
CUST0521,38,39483.890618244215,442.7286342155124,5,2,M,East,2022-06-18
CUST0522,43,43053.74919238798,280.2856162210003,4,5,F,West,2022-04-06
CUST0523,40,31777.3593516947,499.13697511389466,3,1,M,West,2022-02-24
CUST0524,28,50473.49659153807,344.44602879158595,7,2,M,East,2022-08-04
CUST0525,35,42433.26179670208,652.4447637580456,5,2,M,West,2022-08-11
CUST0526,44,35894.928314666,418.03356737766404,3,3,F,West,2022-09-04
CUST0527,44,34027.389535625945,398.3177698093507,8,2,F,West,2022-08-06
CUST0528,39,40003.48766028611,389.96934807569266,6,1,M,East,2022-05-13
CUST0529,32,40406.600748412755,470.4280879880035,7,2,M,West,2022-02-20
CUST0530,29,31900.55313956029,550.9985572555364,7,5,M,East,2022-02-22
CUST0531,31,39090.17853586601,433.58522279815503,8,1,F,West,2022-07-11
CUST0532,40,44356.02120472795,503.4973350748282,8,2,M,East,2022-08-21
CUST0533,37,36755.61460038923,472.0068928884983,7,3,M,West,2022-01-03
CUST0534,31,28935.33920159484,439.91481254491134,5,1,M,West,2022-04-27
CUST0535,34,29250.78176230094,340.25555782004227,7,2,F,West,2022-03-19
CUST0536,37,45383.10704317835,556.5824337727505,4,4,F,East,2022-01-25
CUST0537,28,43443.13537492768,453.4551279501065,3,5,F,East,2022-03-22
CUST0538,30,40582.88653205546,411.1775023014121,8,1,F,East,2022-03-15
CUST0539,42,46685.92614282855,444.0382693046913,6,1,M,East,2022-09-10
CUST0540,29,44530.183166766285,374.33097394690276,8,3,F,East,2022-07-20
CUST0541,31,49992.04432243985,280.88904981878636,3,2,M,West,2022-08-07
CUST0542,39,55711.24350403238,296.7281026956527,5,1,F,West,2022-04-22
CUST0543,33,46107.076025827446,516.3121111359663,6,3,F,West,2022-06-10
CUST0544,41,31520.27902249699,306.3099977599327,3,2,M,East,2022-05-14
CUST0545,31,30760.37108516736,517.3009476057395,7,4,M,West,2022-06-03
CUST0546,39,27806.248841849152,321.6987153889123,8,2,F,West,2022-01-20
CUST0547,31,46561.07700026011,380.0375520260228,3,3,F,East,2022-09-13
CUST0548,44,41152.90404546957,319.6796718259501,7,2,F,East,2022-03-28
CUST0549,41,36814.373102818674,385.73436826479065,5,4,M,East,2022-05-02
CUST0550,28,37098.02111814549,404.1940291344762,6,4,M,East,2022-06-18
CUST0551,43,36920.65310376258,530.9608513327184,5,1,M,West,2022-01-01
CUST0552,40,41326.74079284252,413.0244835919346,6,5,F,East,2022-09-27
CUST0553,,36198.60176299531,466.4130608050496,6,1,M,West,2022-06-04
CUST0554,41,49842.35199277175,478.1763543596486,3,5,F,East,2022-05-28
CUST0555,42,47235.442868340615,420.8362304696102,3,2,F,West,2022-01-08
CUST0556,45,41182.6706482611,315.44583266007004,8,3,F,East,2022-07-23
CUST0557,,40331.53597840981,379.31124080356625,5,3,F,West,2022-07-21
CUST0558,31,44594.00936555401,466.988423225675,4,4,M,West,2022-06-23
CUST0559,34,47059.786072078234,663.2123218330258,6,2,F,East,2022-07-13
CUST0560,38,46451.056744302536,514.8247496627938,8,5,M,West,2022-07-14
CUST0561,42,29115.17576449385,240.12955345249088,4,4,M,East,2022-09-07
CUST0562,45,54039.478543137884,374.46043572328006,6,5,M,East,2022-03-16
CUST0563,32,49318.6955125713,538.6707119776831,7,3,F,West,2022-03-07
CUST0564,35,36958.13322629291,704.5867351159592,5,4,M,East,2022-09-13
CUST0565,41,26657.327169469878,324.7354034195545,7,3,F,East,2022-06-27
CUST0566,34,43171.754273489474,603.2654531443337,8,3,M,East,2022-07-05
CUST0567,44,29016.333484688494,412.4480119955854,8,1,F,West,2022-05-28
CUST0568,41,32235.753013414163,261.74019243403177,7,3,F,East,2022-03-05
CUST0569,44,46145.289909180974,510.72967550134314,3,1,M,West,2022-01-03
CUST0570,33,52068.16283724774,434.335547052968,4,1,F,East,2022-01-05
CUST0571,45,54372.353422315915,486.97677066030224,3,5,M,West,2022-08-22
CUST0572,35,25750.852205194948,437.75734641435935,8,3,M,West,2022-07-05
CUST0573,40,27799.419558129663,538.1784643307425,8,3,M,East,2022-02-05
CUST0574,36,44684.55044906066,642.8713490575061,6,2,F,East,2022-07-28
CUST0575,34,38629.855132535355,510.1082897601041,8,1,M,East,2022-08-26
CUST0576,44,41686.15444503104,469.632127801067,5,5,F,East,2022-07-20
CUST0577,33,34696.45873882779,411.36161170045926,5,4,M,East,2022-03-15
CUST0578,32,49717.556397588254,391.5567978823463,8,5,F,West,2022-09-14
CUST0579,45,31202.52138922335,586.232824127138,5,5,M,East,2022-09-27
CUST0580,44,48631.84420153119,499.2710068948643,6,5,F,East,2022-08-13
CUST0581,39,40997.51111844158,518.1473462794635,5,3,F,West,2022-06-08
CUST0582,34,50566.047282920365,407.3686944929326,6,5,M,East,2022-03-14
CUST0583,39,23662.162812023013,522.5590765768403,7,5,M,East,2022-01-19
CUST0584,38,29514.528530386146,570.9712598907114,3,4,F,West,2022-08-28
CUST0585,28,52618.337477509274,351.74936957054933,5,5,F,West,2022-04-23
CUST0586,29,36658.796041564674,589.0670335369416,5,5,M,East,2022-09-09
CUST0587,33,53564.861962327035,419.4495178605376,7,1,M,East,2022-07-18
CUST0588,34,45556.907060960795,371.1625164530062,3,2,F,East,2022-06-02
CUST0589,32,52567.61580131105,473.6211800465944,3,1,M,East,2022-01-19
CUST0590,33,42803.92144281485,327.1005092312426,7,2,F,West,2022-08-23
CUST0591,40,32236.20650709154,480.7754882150759,5,1,F,East,2022-06-04
CUST0592,45,52761.12675079203,455.9149474827231,3,5,M,East,2022-08-23
CUST0593,39,43408.96323306892,429.3061222950076,8,3,M,West,2022-02-05
CUST0594,42,29072.838803475694,576.0019569775152,3,4,M,East,2022-09-28
CUST0595,32,39708.74050519302,271.51995427285965,7,3,M,West,2022-05-15
CUST0596,39,41155.34007740656,446.03861444517804,7,2,M,East,2022-09-03
CUST0597,28,32813.37173363866,405.8382416443197,7,1,F,East,2022-09-20
CUST0598,39,44138.813345461866,661.0300835071425,7,2,M,East,2022-02-08
CUST0599,35,35467.42661859812,398.8447960547497,3,2,M,West,2022-08-21
CUST0600,45,50701.10854970417,516.2033313535773,5,1,M,West,2022-02-22
